Parroquia,Casos_10_04_2020,Casos_11_04_2020,Casos_12_04_2020,Casos_13_04_2020,Casos_14_04_2020,Casos_15_04_2020,Casos_16_04_2020,Casos_17_04_2020,Casos_18_04_2020,Casos_19_04_2020,Casos_20_04_2020,Casos_21_04_2020,Casos_22_04_2020,Casos_23_04_2020,Casos_29_04_2020,Casos_30_04_2020,Casos_01_05_2020,Casos_02_05_2020,Casos_03_05_2020,Casos_04_05_2020,Casos_06_05_2020,Casos_07_05_2020,Casos_08_05_2020,Casos_09_05_2020,Casos_12_05_2020,Casos_13_05_2020,Casos_15_05_2020,Casos_16_05_2020,Casos_17_05_2020,Casos_18_05_2020,Casos_19_05_2020,Casos_23_05_2020,Casos_24_05_2020,Casos_25_05_2020,Casos_26_05_2020,Casos_27_05_2020,Casos_28_05_2020,Casos_31_05_2020,Casos_01_06_2020,Casos_02_06_2020,Casos_03_06_2020,Casos_05_06_2020,Casos_06_06_2020,Casos_07_06_2020,Casos_08_06_2020,Casos_10_06_2020,Casos_11_06_2020,Casos_12_06_2020,Casos_13_06_2020,Casos_14_06_2020,Casos_15_06_2020,Casos_16_06_2020,Casos_17_06_2020,Casos_18_06_2020,Casos_19_06_2020,Casos_20_06_2020,Casos_21_06_2020,Casos_22_06_2020,Casos_23_06_2020,Casos_24_06_2020,Casos_26_06_2020,Casos_27_06_2020,Casos_28_06_2020,Casos_29_06_2020,Casos_30_06_2020,Casos_01_07_2020,Casos_02_07_2020,Casos_05_07_2020,Casos_07_07_2020,Casos_09_07_2020,Casos_10_07_2020,Casos_11_07_2020,Casos_12_07_2020,Casos_14_07_2020,Casos_16_07_2020,Casos_17_07_2020,Casos_18_07_2020,Casos_19_07_2020,Casos_20_07_2020,Casos_21_07_2020,Casos_22_07_2020,Casos_23_07_2020,Casos_24_07_2020,Casos_25_07_2020,Casos_26_07_2020,Casos_27_07_2020,Casos_28_07_2020,Casos_29_07_2020,Casos_30_07_2020,Casos_31_07_2020,Casos_01_08_2020,Casos_03_08_2020,Casos_04_08_2020,Casos_05_08_2020,Casos_06_08_2020,Casos_07_08_2020,Casos_08_08_2020,Casos_09_08_2020,Casos_10_08_2020
CAYAMBE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,11.0,11.0,11.0,13.0,13.0,13.0,15.0,15.0,19.0,19.0,19.0,19.0,21.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,32.0,32.0,32.0,33.0,35.0,45.0,50.0,62.0,67.0,68.0,69.0,69,70,72,75,76,77,78,78,78,79,82,87,88,89,91,95,97,99,102,106,107,107,107,110,111,112,112,112
ALOAG,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,17.0,18.0,17.0,18.0,20.0,21.0,21.0,21.0,21.0,22.0,23.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,27.0,28.0,31.0,32.0,32.0,32.0,33.0,35.0,37.0,37.0,56.0,56.0,56.0,57,58,61,62,62,63,63,63,69,72,73,73,73,78,79,79,79,81,81,81,81,82,83,85,86,86,86,86
CUTUGLAHUA,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0,13.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,27.0,28.0,28.0,28.0,30.0,30.0,32.0,32.0,33.0,34.0,34.0,34.0,34.0,35.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,47.0,48.0,49.0,49,51,51,53,54,54,54,54,56,56,56,58,61,65,65,66,66,66,66,66,66,67,68,76,78,78,79,79
MACHACHI,7.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,19.0,20.0,20.0,21.0,22.0,21.0,22.0,22.0,23.0,23.0,25.0,25.0,29.0,31.0,33.0,34.0,35.0,47.0,48.0,51.0,54.0,54.0,56.0,58.0,62.0,63.0,68.0,71.0,73.0,75.0,77.0,80.0,82.0,84.0,88.0,88.0,92.0,94.0,94.0,96.0,96.0,99.0,103.0,103.0,104.0,106.0,110.0,111.0,114.0,120.0,121.0,127.0,132.0,151.0,155.0,158.0,161.0,169,171,171,173,174,175,176,177,181,188,189,192,194,195,196,197,197,204,211,211,211,220,224,228,234,237,237,238
MANUEL CORNEJO ASTORGA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,9,14,,14,14
MALCHINGUI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,6,8,8,8,8
TABACUNDO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,8.0,8,9,9,11,11,11,11,11,11,11,12,14,14,14,14,15,15,15,15,15,15,15,15,16,16,17,17,17
PEDRO VICENTE MALDONADO,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,10,10,10,15,16,16,16,16,16,19,19,19,22,22,22,22,22,22,22,24,24,31,31,31,31,31,31
SAN PEDRO DE TABOADA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,10.0,11.0,11.0,12.0,12.0,12.0,14.0,14.0,14.0,19.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,30.0,30.0,33.0,33.0,34,42,43,44,44,45,45,45,45,45,45,46,46,46,46,46,46,47,48,48,48,49,51,53,53,53,57,57
SAN RAFAEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,25.0,26.0,30.0,31,31,32,33,34,34,34,35,35,35,36,38,39,39,40,40,40,40,40,40,41,43,44,46,46,48,50,50
SANGOLQUI,19.0,19.0,19.0,19.0,19.0,20.0,22.0,26.0,27.0,28.0,29.0,30.0,32.0,32.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,47.0,47.0,49.0,51.0,52.0,55.0,55.0,69.0,73.0,78.0,84.0,85.0,86.0,87.0,106.0,108.0,111.0,114.0,118.0,121.0,122.0,137.0,138.0,140.0,146.0,147.0,149.0,160.0,161.0,163.0,170.0,174.0,181.0,181.0,182.0,184.0,189.0,197.0,211.0,221.0,236.0,241.0,257.0,285.0,293.0,310.0,323.0,335,356,360,373,388,396,397,401,433,446,456,467,479,482,487,505,524,535,537,540,542,567,588,593,598,601,618,622
ALANGASI,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,12.0,13.0,15.0,15.0,15.0,13.0,13.0,15.0,15.0,18.0,18.0,23.0,25.0,26.0,25.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,32.0,35.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,37.0,39.0,40.0,40.0,40.0,49.0,49.0,48.0,48.0,48.0,57.0,60.0,78.0,87.0,89.0,89.0,94,96,96,98,103,105,107,108,109,111,111,113,113,113,113,114,114,116,116,118,118,118,122,125,128,130,130,130
AMAGUANA,3.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,22.0,23.0,25.0,25.0,25.0,28.0,29.0,31.0,31.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,41.0,42.0,46.0,46.0,49.0,49.0,49.0,50.0,51.0,52.0,57.0,52.0,53.0,53.0,55.0,58.0,60.0,61.0,55.0,56.0,55.0,56.0,51.0,51.0,51.0,52.0,53.0,53.0,61.0,53.0,59.0,55.0,55.0,56.0,59.0,59.0,77.0,79.0,81.0,81.0,85.0,85.0,91,94,96,99,100,102,102,106,110,112,112,113,113,114,115,116,117,119,121,121,121,121,121,124,125,125,126,126
ATAHUALPA,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10,10,11,12,12,12,14,14,14,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17,19,21,20,20
BELISARIO QUEVEDO,21.0,24.0,24.0,25.0,28.0,31.0,32.0,36.0,37.0,40.0,44.0,50.0,51.0,53.0,96.0,99.0,101.0,111.0,115.0,120.0,131.0,134.0,135.0,147.0,160.0,161.0,175.0,179.0,179.0,184.0,194.0,237.0,240.0,244.0,259.0,262.0,265.0,267.0,272.0,266.0,253.0,263.0,263.0,267.0,283.0,293.0,295.0,282.0,286.0,286.0,288.0,316.0,321.0,327.0,330.0,350.0,350.0,354.0,358.0,369.0,367.0,370.0,371.0,376.0,378.0,399.0,416.0,439.0,443.0,478.0,494.0,563,573,595,631,647,654,659,688,706,722,731,748,753,760,769,772,775,785,789,793,799,801,834,863,905,924,925,928
CALACALI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14
CALDERON,29.0,32.0,35.0,35.0,35.0,35.0,36.0,40.0,40.0,40.0,42.0,42.0,46.0,50.0,70.0,71.0,73.0,79.0,89.0,89.0,97.0,98.0,98.0,101.0,112.0,112.0,120.0,121.0,126.0,125.0,129.0,148.0,151.0,156.0,155.0,159.0,163.0,164.0,172.0,174.0,179.0,190.0,196.0,199.0,205.0,209.0,211.0,215.0,223.0,225.0,236.0,233.0,238.0,245.0,253.0,254.0,254.0,254.0,280.0,293.0,291.0,294.0,309.0,313.0,328.0,382.0,399.0,444.0,462.0,488.0,499.0,505,524,549,584,596,608,613,622,648,664,683,702,714,727,735,753,771,789,798,812,816,816,831,893,931,949,955,960
CHAVEZPAMBA,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,13,13,14,14
CHECA,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10
CHILIBULO,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,10.0,10.0,11.0,12.0,15.0,15.0,20.0,21.0,21.0,22.0,25.0,25.0,28.0,29.0,29.0,35.0,35.0,40.0,40.0,41.0,40.0,46.0,48.0,48.0,46.0,47.0,44.0,45.0,46.0,51.0,56.0,62.0,62.0,64.0,66.0,65.0,65.0,57.0,57.0,58.0,60.0,70.0,73.0,75.0,73.0,77.0,78.0,80.0,82.0,82.0,83.0,97.0,97.0,101.0,102.0,105.0,109.0,116,120,121,122,122,122,122,125,136,139,141,143,144,144,144,145,149,155,161,162,162,168,171,182,188,191,191,191
CHILLOGALLO,34.0,34.0,34.0,34.0,35.0,37.0,41.0,46.0,46.0,47.0,47.0,48.0,51.0,53.0,75.0,81.0,85.0,96.0,104.0,104.0,118.0,119.0,125.0,128.0,152.0,152.0,168.0,171.0,172.0,178.0,187.0,221.0,227.0,237.0,244.0,277.0,289.0,293.0,270.0,282.0,282.0,298.0,304.0,314.0,316.0,340.0,345.0,344.0,362.0,369.0,366.0,385.0,391.0,404.0,420.0,425.0,448.0,459.0,464.0,480.0,512.0,522.0,525.0,532.0,546.0,622.0,648.0,725.0,737.0,779.0,795.0,849,862,882,902,929,940,944,987,1.059,1.074,1.087,1.110,1.134,1.139,1.146,1.155,1.181,1.214,1.220,1.226,1.231,1.248,1.281,1.390,1.481,1.553,1.559,1.562
CHIMBACALLE,20.0,20.0,21.0,21.0,21.0,21.0,24.0,26.0,26.0,28.0,28.0,28.0,28.0,32.0,38.0,40.0,40.0,48.0,47.0,46.0,52.0,55.0,57.0,58.0,74.0,74.0,83.0,84.0,84.0,86.0,92.0,108.0,112.0,116.0,116.0,125.0,125.0,129.0,129.0,136.0,134.0,140.0,145.0,147.0,146.0,156.0,156.0,174.0,177.0,178.0,185.0,185.0,190.0,193.0,200.0,202.0,214.0,215.0,223.0,223.0,242.0,243.0,244.0,246.0,256.0,290.0,303.0,322.0,329.0,341.0,347.0,378,384,387,395,403,406,407,442,484,490,495,500,504,507,509,511,515,522,526,526,529,534,547,596,638,653,660,663
COCHAPAMBA,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,23.0,23.0,25.0,27.0,31.0,33.0,34.0,35.0,34.0,35.0,43.0,43.0,46.0,47.0,48.0,48.0,50.0,54.0,54.0,56.0,56.0,56.0,56.0,60.0,60.0,59.0,62.0,62.0,63.0,64.0,67.0,67.0,67.0,62.0,64.0,66.0,64.0,68.0,71.0,73.0,78.0,76.0,82.0,85.0,85.0,87.0,91.0,94.0,93.0,95.0,96.0,105.0,108.0,112.0,118.0,124.0,126.0,127,130,133,142,142,143,143,143,151,155,159,159,166,167,170,175,176,179,181,183,184,187,190,196,205,207,208,208
CONOCOTO,28.0,31.0,31.0,32.0,32.0,32.0,35.0,36.0,36.0,36.0,37.0,38.0,42.0,44.0,57.0,60.0,61.0,64.0,70.0,69.0,70.0,70.0,70.0,74.0,88.0,88.0,92.0,94.0,100.0,103.0,106.0,127.0,128.0,131.0,132.0,133.0,136.0,136.0,145.0,148.0,147.0,150.0,152.0,151.0,159.0,173.0,174.0,175.0,176.0,176.0,179.0,186.0,187.0,187.0,190.0,191.0,204.0,209.0,210.0,212.0,225.0,231.0,235.0,241.0,243.0,266.0,269.0,279.0,287.0,300.0,304.0,311,316,319,331,338,342,345,358,371,376,380,394,399,400,403,408,415,421,422,426,428,434,441,479,511,535,541,542
COTOCOLLAO,37.0,37.0,37.0,37.0,37.0,38.0,38.0,39.0,41.0,42.0,42.0,44.0,48.0,51.0,63.0,70.0,94.0,83.0,90.0,93.0,95.0,94.0,96.0,98.0,103.0,103.0,108.0,108.0,109.0,112.0,116.0,137.0,139.0,147.0,144.0,151.0,154.0,159.0,160.0,141.0,167.0,171.0,173.0,176.0,182.0,178.0,178.0,182.0,185.0,185.0,195.0,203.0,213.0,220.0,225.0,215.0,234.0,245.0,246.0,257.0,277.0,282.0,281.0,287.0,290.0,322.0,343.0,367.0,385.0,408.0,416.0,425,443,450,465,469,475,480,494,513,535,552,568,584,597,604,612,624,632,635,643,648,650,656,686,710,728,730,734
