Parroquia,Casos_10_04_2020,Casos_11_04_2020,Casos_12_04_2020,Casos_13_04_2020,Casos_14_04_2020,Casos_15_04_2020,Casos_16_04_2020,Casos_17_04_2020,Casos_18_04_2020,Casos_19_04_2020,Casos_20_04_2020,Casos_21_04_2020,Casos_22_04_2020,Casos_23_04_2020,Casos_29_04_2020,Casos_30_04_2020,Casos_01_05_2020,Casos_02_05_2020,Casos_03_05_2020,Casos_04_05_2020,Casos_06_05_2020,Casos_07_05_2020,Casos_08_05_2020,Casos_09_05_2020,Casos_12_05_2020,Casos_13_05_2020,Casos_15_05_2020,Casos_16_05_2020,Casos_17_05_2020,Casos_18_05_2020,Casos_19_05_2020,Casos_23_05_2020,Casos_24_05_2020,Casos_25_05_2020,Casos_26_05_2020,Casos_27_05_2020,Casos_28_05_2020,Casos_31_05_2020,Casos_01_06_2020,Casos_02_06_2020,Casos_03_06_2020,Casos_05_06_2020,Casos_06_06_2020,Casos_07_06_2020,Casos_08_06_2020,Casos_10_06_2020,Casos_11_06_2020,Casos_12_06_2020,Casos_13_06_2020,Casos_14_06_2020,Casos_15_06_2020,Casos_16_06_2020,Casos_17_06_2020,Casos_18_06_2020,Casos_19_06_2020,Casos_20_06_2020,Casos_21_06_2020,Casos_22_06_2020,Casos_23_06_2020,Casos_24_06_2020,Casos_26_06_2020,Casos_27_06_2020,Casos_28_06_2020,Casos_29_06_2020,Casos_30_06_2020,Casos_01_07_2020,Casos_02_07_2020,Casos_05_07_2020,Casos_07_07_2020,Casos_09_07_2020,Casos_10_07_2020,Casos_11_07_2020,Casos_12_07_2020,Casos_14_07_2020,Casos_16_07_2020,Casos_17_07_2020,Casos_18_07_2020,Casos_19_07_2020,Casos_20_07_2020,Casos_21_07_2020,Casos_22_07_2020,Casos_23_07_2020,Casos_24_07_2020,Casos_25_07_2020,Casos_26_07_2020,Casos_27_07_2020,Casos_28_07_2020,Casos_29_07_2020,Casos_30_07_2020,Casos_31_07_2020,Casos_01_08_2020,Casos_03_08_2020,Casos_04_08_2020,Casos_05_08_2020,Casos_06_08_2020,Casos_07_08_2020,Casos_08_08_2020,Casos_09_08_2020,Casos_10_08_2020
CUMBAYA,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,23.0,24.0,28.0,28.0,30.0,30.0,32.0,30.0,32.0,33.0,33.0,33.0,34.0,34.0,37.0,37.0,37.0,38.0,38.0,43.0,43.0,44.0,45.0,46.0,46.0,46.0,47.0,48.0,50.0,50.0,51.0,53.0,54.0,54.0,54.0,55.0,56.0,56.0,56.0,62.0,64.0,64.0,64.0,57.0,60.0,60.0,66.0,68.0,68.0,68.0,69.0,69.0,71.0,80.0,87.0,95.0,96.0,100.0,101.0,101,101,102,103,103,105,105,108,113,114,114,119,121,123,125,127,128,135,135,135,136,136,139,145,148,150,152,152
EL CONDADO,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,12.0,16.0,17.0,20.0,25.0,23.0,26.0,29.0,30.0,31.0,35.0,35.0,35.0,35.0,35.0,37.0,39.0,41.0,41.0,41.0,42.0,43.0,46.0,48.0,50.0,42.0,52.0,60.0,63.0,65.0,65.0,64.0,64.0,72.0,73.0,73.0,74.0,74.0,76.0,77.0,80.0,79.0,79.0,80.0,83.0,86.0,86.0,86.0,90.0,90.0,90.0,98.0,101.0,109.0,115.0,126.0,134.0,138,146,152,161,165,175,178,182,185,196,196,202,206,212,214,235,240,245,245,250,251,250,253,267,280,283,283,284
GUALEA,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,8.0,8.0,8.0,8.0,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,13,13,13,13
GUAYLLABAMBA,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0,10.0,11.0,12.0,12.0,13.0,12.0,16.0,16.0,16.0,16.0,19.0,19.0,18.0,18.0,19.0,22.0,22,23,24,25,25,25,25,26,26,29,30,32,32,32,32,32,33,34,35,35,35,35,35,35,37,37,38,38
INAQUITO,35.0,35.0,35.0,36.0,37.0,37.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,43.0,44.0,60.0,58.0,48.0,49.0,50.0,56.0,56.0,51.0,51.0,55.0,55.0,55.0,57.0,59.0,59.0,60.0,64.0,67.0,68.0,70.0,70.0,70.0,73.0,75.0,74.0,80.0,80.0,83.0,85.0,83.0,86.0,87.0,86.0,90.0,90.0,89.0,89.0,90.0,90.0,92.0,89.0,96.0,97.0,97.0,99.0,101.0,105.0,107.0,107.0,110.0,115.0,118.0,125.0,126.0,131.0,136.0,140,142,145,149,151,153,155,161,167,169,172,178,184,187,189,193,198,203,204,205,207,207,210,220,229,237,240,241
ITCHIMBIA,9.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,22.0,23.0,24.0,26.0,29.0,30.0,31.0,33.0,33.0,33.0,36.0,36.0,37.0,38.0,40.0,40.0,42.0,51.0,53.0,55.0,56.0,57.0,58.0,58.0,60.0,55.0,56.0,58.0,60.0,63.0,64.0,67.0,68.0,76.0,77.0,78.0,77.0,81.0,85.0,86.0,86.0,80.0,83.0,86.0,85.0,89.0,91.0,94.0,98.0,101.0,104.0,114.0,120.0,127.0,132.0,142.0,146.0,151,154,158,167,170,170,170,175,189,194,201,205,206,209,210,218,221,223,225,226,229,232,236,246,258,268,270,272
JIPIJAPA,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,10.0,10.0,10.0,11.0,12.0,11.0,12.0,13.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,21.0,21.0,21.0,22.0,26.0,23.0,24.0,24.0,25.0,25.0,30.0,30.0,30.0,30.0,35.0,35.0,36.0,38.0,39.0,41.0,43,43,43,44,44,45,45,48,51,52,54,56,58,58,58,59,59,61,61,61,61,61,62,65,67,67,68,69
KENNEDY,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,19.0,20.0,20.0,20.0,20.0,30.0,63.0,63.0,62.0,64.0,66.0,66.0,67.0,67.0,67.0,70.0,71.0,72.0,73.0,72.0,73.0,76.0,78.0,80.0,81.0,81.0,82.0,84.0,84.0,88.0,90.0,90.0,91.0,91.0,92.0,92.0,93.0,94.0,95.0,96.0,98.0,94.0,100.0,101.0,107.0,109.0,108.0,111.0,112.0,114.0,115.0,121.0,125.0,137.0,139.0,148.0,150.0,151,153,157,161,163,165,170,171,180,185,190,191,192,196,200,201,203,207,208,210,210,211,211,216,221,222,224,230
LA ARGELIA,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,13.0,13.0,26.0,27.0,30.0,31.0,31.0,31.0,33.0,34.0,35.0,35.0,36.0,36.0,38.0,38.0,38.0,41.0,44.0,58.0,61.0,66.0,68.0,71.0,73.0,80.0,80.0,83.0,89.0,95.0,96.0,99.0,102.0,103.0,104.0,105.0,105.0,105.0,108.0,108.0,108.0,110.0,114.0,114.0,125.0,127.0,132.0,133.0,137.0,138.0,138.0,139.0,143.0,165.0,167.0,182.0,187.0,194.0,195.0,209,216,219,229,232,233,235,245,263,264,266,269,269,271,272,276,279,284,287,288,288,288,297,316,329,337,343,343
LA ECUATORIANA,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,6.0,8.0,9.0,11.0,16.0,23.0,24.0,26.0,28.0,28.0,28.0,31.0,31.0,33.0,36.0,41.0,41.0,44.0,45.0,48.0,49.0,52.0,77.0,82.0,91.0,92.0,99.0,103.0,107.0,107.0,111.0,104.0,111.0,129.0,132.0,139.0,143.0,143.0,166.0,169.0,171.0,174.0,179.0,180.0,187.0,189.0,208.0,210.0,210.0,212.0,218.0,237.0,236.0,245.0,251.0,256.0,267.0,272.0,284.0,303.0,324.0,328.0,349,352,368,371,377,381,381,392,417,421,423,432,454,456,457,464,481,489,495,496,498,520,528,557,581,598,599,599
LA FERROVIARIA,10.0,11.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,16.0,16.0,16.0,16.0,17.0,28.0,30.0,30.0,30.0,33.0,32.0,38.0,42.0,44.0,45.0,52.0,52.0,54.0,54.0,56.0,59.0,64.0,77.0,78.0,80.0,83.0,86.0,87.0,90.0,91.0,95.0,93.0,101.0,102.0,104.0,109.0,116.0,116.0,108.0,109.0,109.0,110.0,112.0,115.0,116.0,121.0,123.0,122.0,124.0,125.0,130.0,139.0,140.0,142.0,144.0,150.0,164.0,171.0,186.0,188.0,192.0,197.0,206,207,209,211,216,217,217,223,232,235,236,240,241,241,244,245,245,249,249,250,251,252,256,283,303,309,310,313
LA LIBERTAD,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0,10.0,19.0,23.0,28.0,29.0,33.0,32.0,38.0,39.0,43.0,47.0,57.0,57.0,65.0,64.0,68.0,72.0,75.0,85.0,86.0,89.0,87.0,89.0,92.0,92.0,91.0,88.0,85.0,88.0,91.0,91.0,93.0,99.0,99.0,106.0,106.0,107.0,108.0,114.0,114.0,115.0,115.0,118.0,117.0,119.0,120.0,120.0,126.0,126.0,125.0,125.0,126.0,129.0,129.0,132.0,133.0,136.0,137.0,138,138,139,142,143,143,143,146,150,150,154,156,157,159,159,160,163,165,165,165,166,167,168,176,179,182,183,183
LA MAGDALENA,12.0,14.0,15.0,16.0,16.0,18.0,21.0,22.0,22.0,24.0,26.0,26.0,26.0,27.0,47.0,48.0,51.0,60.0,62.0,66.0,79.0,80.0,82.0,89.0,105.0,105.0,109.0,110.0,115.0,123.0,143.0,175.0,178.0,184.0,192.0,200.0,208.0,215.0,218.0,230.0,229.0,244.0,248.0,253.0,250.0,260.0,265.0,265.0,269.0,271.0,276.0,288.0,292.0,298.0,305.0,328.0,315.0,321.0,322.0,332.0,339.0,344.0,348.0,350.0,354.0,386.0,408.0,430.0,438.0,451.0,456.0,486,494,506,519,522,533,541,561,602,618,623,630,636,639,642,647,653,663,668,670,671,677,695,746,791,814,822,824
LA MENA,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,9.0,10.0,11.0,11.0,11.0,11.0,14.0,15.0,15.0,16.0,21.0,21.0,21.0,21.0,22.0,24.0,25.0,31.0,31.0,32.0,32.0,32.0,37.0,38.0,45.0,46.0,51.0,53.0,53.0,54.0,53.0,56.0,56.0,58.0,58.0,60.0,62.0,60.0,60.0,62.0,62.0,62.0,62.0,63.0,63.0,67.0,71.0,72.0,72.0,73.0,73.0,79.0,84.0,93.0,95.0,95.0,96.0,103,103,103,104,108,109,110,111,115,116,117,119,122,122,124,126,131,135,135,135,135,136,145,154,169,178,179,179
MARISCAL SUCRE,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,13.0,13.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,15.0,15.0,14.0,13.0,14.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,20.0,20.0,21.0,22.0,21.0,24.0,24.0,25.0,27.0,27.0,28.0,30.0,30.0,30.0,31.0,31.0,33.0,32.0,34.0,33.0,34.0,35.0,35.0,39.0,41.0,44.0,46.0,46.0,53,54,55,57,60,61,61,61,63,65,68,70,70,70,72,72,73,76,76,76,76,76,76,76,79,79,80,80
NANEGAL,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,9.0,9.0,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12
NANEGALITO,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,6
NAYON,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,11.0,11.0,11.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,15.0,19.0,20.0,22.0,21.0,25.0,25.0,26.0,26.0,26.0,28.0,28.0,28.0,24.0,24.0,25.0,26.0,36.0,34.0,35.0,34.0,35.0,40.0,41.0,41.0,41.0,41.0,45.0,45.0,49.0,50.0,52.0,53.0,57,58,58,60,60,60,60,60,63,64,64,65,65,66,68,69,70,73,73,73,73,73,75,79,80,80,81,82
NONO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10
PIFO,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,13.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,21.0,24.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,26.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,30.0,30.0,32.0,32.0,32,33,34,34,34,34,34,34,34,35,35,36,39,39,40,41,42,42,43,43,45,45,46,51,52,52,52,52
POMASQUI,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,20.0,20.0,21.0,27.0,31.0,42.0,48.0,51.0,51.0,51.0,52.0,52.0,57.0,56.0,63.0,69.0,72.0,72.0,71.0,74.0,74.0,75.0,75.0,75.0,77.0,76.0,77.0,78.0,78.0,79.0,79.0,79.0,80.0,81.0,86.0,87.0,88.0,88.0,90.0,95.0,99.0,103.0,104.0,105.0,110.0,111,116,118,121,121,122,122,124,124,129,129,130,130,133,136,142,143,146,146,146,147,147,150,160,165,169,169,171
PONCEANO,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,9.0,10.0,10.0,10.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,20.0,20,22,22,23,23,23,23,26,26,28,28,28,28,28,29,29,29,29,30,30,30,30,32,34,37,37,37,37
PUEMBO,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,18.0,18.0,18.0,20.0,20.0,20.0,21.0,22.0,22.0,23.0,24.0,23.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,26.0,26.0,29.0,30.0,31.0,32.0,33,33,34,34,34,36,36,36,38,39,39,39,40,40,41,41,41,41,42,42,42,42,42,45,46,46,46,46
QUITUMBE,18.0,19.0,20.0,20.0,21.0,21.0,24.0,28.0,28.0,28.0,28.0,30.0,29.0,29.0,36.0,38.0,39.0,40.0,42.0,42.0,43.0,43.0,44.0,44.0,49.0,49.0,54.0,54.0,58.0,59.0,66.0,73.0,74.0,81.0,85.0,89.0,95.0,98.0,98.0,105.0,111.0,131.0,133.0,136.0,139.0,139.0,143.0,150.0,153.0,156.0,160.0,154.0,158.0,162.0,162.0,173.0,174.0,176.0,180.0,184.0,194.0,199.0,220.0,223.0,225.0,242.0,256.0,275.0,283.0,295.0,312.0,336,340,345,357,359,362,365,384,398,399,402,409,411,413,419,425,434,447,466,466,470,474,489,527,557,573,596,597
RUMIPAMBA,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,17.0,18.0,20.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SAN ANTONIO,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,8.0,10.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,23.0,23.0,20.0,21.0,21.0,22.0,19.0,20.0,20.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,28.0,29.0,28.0,28.0,29.0,30.0,33.0,33.0,33.0,34.0,36.0,39.0,41.0,43.0,45.0,48.0,52.0,52,56,57,59,60,62,63,64,68,73,74,80,83,84,86,86,87,89,89,89,89,89,90,97,103,104,104,104
SAN BARTOLO,9.0,9.0,9.0,9.0,9.0,11.0,13.0,13.0,15.0,17.0,18.0,19.0,19.0,19.0,21.0,21.0,23.0,24.0,24.0,25.0,28.0,28.0,29.0,29.0,34.0,34.0,38.0,38.0,39.0,45.0,49.0,55.0,56.0,55.0,59.0,61.0,62.0,63.0,63.0,68.0,64.0,68.0,67.0,68.0,72.0,76.0,77.0,77.0,79.0,80.0,81.0,82.0,82.0,83.0,87.0,95.0,97.0,101.0,102.0,104.0,113.0,114.0,115.0,115.0,116.0,136.0,147.0,159.0,163.0,170.0,176.0,192,198,209,216,227,230,231,261,286,286,286,288,291,293,294,297,300,303,306,307,307,309,319,346,383,392,394,395
SAN ISIDRO DEL INCA,10.0,11.0,14.0,14.0,15.0,16.0,21.0,23.0,24.0,24.0,25.0,26.0,27.0,27.0,30.0,30.0,30.0,31.0,32.0,32.0,36.0,36.0,37.0,40.0,40.0,40.0,41.0,43.0,44.0,44.0,52.0,56.0,56.0,56.0,55.0,58.0,59.0,60.0,63.0,57.0,56.0,59.0,59.0,60.0,63.0,65.0,65.0,65.0,65.0,66.0,67.0,68.0,69.0,69.0,74.0,74.0,75.0,76.0,78.0,81.0,83.0,86.0,90.0,90.0,91.0,97.0,99.0,107.0,109.0,114.0,116.0,116,118,121,126,130,133,133,138,148,152,155,160,162,168,170,176,180,184,188,190,193,195,196,204,208,209,210,210
SAN JUAN,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,17.0,17.0,18.0,21.0,21.0,25.0,24.0,24.0,25.0,25.0,34.0,34.0,35.0,35.0,35.0,37.0,37.0,46.0,47.0,50.0,52.0,54.0,57.0,57.0,60.0,68.0,65.0,71.0,79.0,81.0,88.0,86.0,87.0,99.0,101.0,102.0,103.0,98.0,101.0,108.0,108.0,112.0,114.0,117.0,120.0,124.0,129.0,129.0,129.0,130.0,131.0,144.0,147.0,153.0,156.0,166.0,169.0,177,188,190,191,191,193,193,197,210,214,217,228,232,240,244,244,247,249,249,250,254,256,259,278,283,288,291,291
